#FOR THE FULL HISTORICAL DATA VISIT : https://ork.ad
time,open,high,low,close,volume
2025-10-03T19:10:00Z,9015.45,9019.96,9010.44,9013.94,1091
2025-10-05T22:50:00Z,9013.94,9031.99,8975.98,8979,3526
2025-10-06T02:50:00Z,8979,8988,8970.98,8976.89,1641
2025-10-06T06:10:00Z,8976.89,8996,8963.88,8995,3049
2025-10-06T10:10:00Z,8995,9014.5,8974.98,8978.98,3316
2025-10-06T14:10:00Z,8978.98,9004,8977.98,8998.5,2760
2025-10-06T18:10:00Z,8998.5,8999.98,8982.98,8984.98,771
2025-10-06T22:50:00Z,8984.98,8984.98,8933.8,8954.83,4308
2025-10-07T02:50:00Z,8954.83,8970.33,8945.8,8956.71,1847
2025-10-07T06:10:00Z,8956.71,8968.83,8950.8,8967.32,2617
2025-10-07T10:10:00Z,8967.32,8994.32,8964.81,8977.83,2493
2025-10-07T14:10:00Z,8977.83,8980.83,8941.8,8946.82,7248
2025-10-07T18:10:00Z,8946.82,8957.83,8946.3,8955.23,1478
2025-10-07T22:50:00Z,8955.23,8964.86,8916.35,8947.86,3447
2025-10-08T02:50:00Z,8947.86,8959.88,8930.85,8941.76,1860
2025-10-08T06:10:00Z,8941.76,8979.38,8933.75,8973.88,2250
2025-10-08T10:10:00Z,8973.88,8989.87,8963.86,8982.88,2816
2025-10-08T14:10:00Z,8982.88,9004.38,8979.36,8980.36,2608
2025-10-08T18:10:00Z,8980.36,8991.87,8972.86,8983.27,1067
2025-10-08T22:50:00Z,8983.27,9000.39,8954.89,8965.37,3862
2025-10-09T02:50:00Z,8965.37,8967.89,8951.87,8966.79,1563
2025-10-09T06:10:00Z,8966.79,8980.88,8961.38,8963.39,2367
2025-10-09T10:10:00Z,8963.39,8969.89,8938.36,8946.36,2584
2025-10-09T14:10:00Z,8946.36,8955.89,8918.87,8920.86,5952
2025-10-09T18:10:00Z,8920.86,8935.88,8918.86,8932.27,1577
2025-10-09T22:50:00Z,8932.27,8975.64,8932.27,8961.64,3844
2025-10-10T02:50:00Z,8961.64,8962.63,8947.12,8953.04,1464
2025-10-10T06:10:00Z,8953.04,8964.64,8936.11,8943.61,3525
2025-10-10T10:10:00Z,8943.61,8981.14,8941.62,8977.63,2890
2025-10-10T14:10:00Z,8977.63,8980.62,8882.62,8899.11,33457
2025-10-10T18:10:00Z,8899.11,8909.12,8857.63,8867.53,6483
2025-10-12T22:50:00Z,8867.53,8931.24,8867.53,8912.74,6790
2025-10-13T02:50:00Z,8912.74,8912.74,8867.23,8875.14,2701
2025-10-13T06:10:00Z,8875.14,8908.24,8870.14,8886.24,3546
2025-10-13T10:10:00Z,8886.24,8891.75,8865.74,8883.75,6781
2025-10-13T14:10:00Z,8883.75,8905.24,8869.23,8898.75,5638
2025-10-13T18:10:00Z,8898.75,8909.74,8890.73,8903.23,1483
2025-10-13T22:50:00Z,8903.23,8907.91,8839.89,8876,6702
2025-10-14T02:50:00Z,8876,8901.91,8871.9,8897.8,4784
2025-10-14T06:10:00Z,8897.8,8905.91,8863,8886.41,6344
2025-10-14T10:10:00Z,8886.41,8927.91,8862.4,8922.4,8116
2025-10-14T14:10:00Z,8922.4,8993.92,8922.4,8988.4,7462
2025-10-14T18:10:00Z,8988.4,8991.92,8957,8969.91,4529
2025-10-14T22:50:00Z,8969.91,8994.45,8953.95,8979.94,4907
2025-10-15T02:50:00Z,8979.94,8998.46,8968.96,8996.34,2183
2025-10-15T06:10:00Z,8996.34,9003.44,8970.44,8975.44,3312
2025-10-15T10:10:00Z,8975.44,9010.44,8965.44,9009.46,3972
2025-10-15T14:10:00Z,9009.46,9013.46,8948.43,8979.46,11725
2025-10-15T18:10:00Z,8979.46,8998.45,8976.45,8998.35,2511
2025-10-15T22:50:00Z,8998.35,9115.7,8994.69,9075.7,7599
2025-10-16T02:50:00Z,9075.7,9090.7,9061.7,9077.1,2459
2025-10-16T06:10:00Z,9077.1,9112.7,9070.7,9112.7,3338
2025-10-16T10:10:00Z,9112.7,9114.72,9085.7,9089.2,4477
2025-10-16T14:10:00Z,9089.2,9116.22,9049.19,9053.2,15839
2025-10-16T18:10:00Z,9053.2,9062.7,9031.19,9045.6,6712
2025-10-16T22:50:00Z,9045.6,9049.53,8995.52,8997.52,6533
2025-10-17T02:50:00Z,8997.52,9011.03,8979.02,8989.42,2742
2025-10-17T06:10:00Z,8989.42,8994.53,8929.02,8957.04,8789
2025-10-17T10:10:00Z,8957.04,8998.54,8945.02,8983.03,11034
2025-10-17T14:10:00Z,8983.03,8999.04,8957.02,8984.04,11036
2025-10-17T18:10:00Z,8984.04,9000.04,8979.93,8987.42,2050
2025-10-19T22:50:00Z,8987.42,9008.32,8962.8,9006.31,5281
2025-10-20T02:50:00Z,9006.31,9033.32,9005.3,9024.7,1721
2025-10-20T06:10:00Z,9024.7,9034.32,9008.3,9014.82,2532
2025-10-20T10:10:00Z,9014.82,9055.3,9011.3,9054.32,2726
2025-10-20T14:10:00Z,9054.32,9071.82,9047.32,9071.32,2717
2025-10-20T18:10:00Z,9071.32,9073.83,9064.83,9071.3,647
2025-10-20T22:50:00Z,9071.3,9117.22,9061.7,9098.2,3741
2025-10-21T02:50:00Z,9098.2,9115.7,9082.7,9085.62,2164
2025-10-21T06:10:00Z,9085.62,9092.72,9062.7,9070.72,2194
2025-10-21T10:10:00Z,9070.72,9078.72,9040.69,9044.69,2870
2025-10-21T14:10:00Z,9044.69,9060.72,9034.2,9051.7,4510
2025-10-21T18:10:00Z,9051.7,9051.72,9038.69,9038.69,852
2025-10-21T22:50:00Z,9038.69,9044.7,8995.68,9009.18,4384
2025-10-22T02:50:00Z,9009.18,9032.19,8998.19,9018.09,1944
2025-10-22T06:10:00Z,9018.09,9034.7,9006.19,9023.18,2435
2025-10-22T10:10:00Z,9023.18,9028.69,9009.18,9015.69,2845
2025-10-22T14:10:00Z,9015.69,9021.68,8942.2,8972.2,10758
2025-10-22T18:10:00Z,8972.2,9006.08,8965.2,9006.08,3268
2025-10-22T22:50:00Z,9006.08,9039.33,8988.33,9038.34,4213
2025-10-23T02:50:00Z,9038.34,9042.34,9025.33,9031.25,1549
2025-10-23T06:10:00Z,9031.25,9034.35,9009.83,9017.83,2520
2025-10-23T10:10:00Z,9017.83,9046.34,9013.34,9037.83,2831
2025-10-23T14:10:00Z,9037.83,9055.34,9021.33,9051.85,3869
2025-10-23T18:10:00Z,9051.85,9055.36,9034.35,9037.23,762
2025-10-23T22:50:00Z,9037.23,9055.22,9018.69,9022.21,3605
2025-10-24T02:50:00Z,9022.21,9032.21,9011.19,9020.6,1666
2025-10-24T06:10:00Z,9020.6,9031.21,9007.19,9017.69,1601
2025-10-24T10:10:00Z,9017.69,9044.11,9008.19,9043.71,3502
2025-10-24T14:10:00Z,9043.71,9053.2,9034.69,9049.19,2930
2025-10-24T18:10:00Z,9049.19,9051.2,9040.2,9044.21,708
2025-10-26T22:50:00Z,9044.21,9089.93,9044.21,9060.44,4083
2025-10-27T02:50:00Z,9060.44,9068.83,9044.94,9067.85,1689
2025-10-27T06:10:00Z,9067.85,9072.95,9028.94,9037.93,1861
2025-10-27T10:10:00Z,9037.93,9042.94,9024.92,9034.93,1737
2025-10-27T14:10:00Z,9034.93,9036.92,9014.42,9028.44,1992
2025-10-27T18:10:00Z,9028.44,9041.43,9026.92,9033.84,443
2025-10-27T22:50:00Z,9033.84,9063.47,9013.96,9015.96,4811
2025-10-28T02:50:00Z,9015.96,9032.47,9008.96,9018.35,1721
2025-10-28T06:10:00Z,9018.35,9028.45,9008.37,9013.96,1781
2025-10-28T10:10:00Z,9013.96,9039.47,9011.47,9027.95,2078
2025-10-28T14:10:00Z,9027.95,9043.47,9027.45,9037.97,2350
2025-10-28T18:10:00Z,9037.97,9041.47,9021.45,9026.85,690
2025-10-28T22:50:00Z,9026.85,9029.09,8930.07,8935.58,6001
2025-10-29T02:50:00Z,8935.58,8944.08,8920.57,8928.98,2482
2025-10-29T06:10:00Z,8928.98,8939.57,8910.58,8914.58,2443
2025-10-29T10:10:00Z,8914.58,8931.1,8909.57,8914.57,2156
2025-10-29T14:10:00Z,8914.57,8930.6,8910.57,8923.1,2962
2025-10-29T18:10:00Z,8923.1,8923.1,8865.08,8893.47,10503
2025-10-29T22:50:00Z,8893.47,8922.48,8875.98,8903,5293
2025-10-30T02:50:00Z,8903,8912,8877.98,8889.4,5803
2025-10-30T06:10:00Z,8889.4,8897,8872.98,8889,3456
2025-10-30T10:10:00Z,8889,8919.5,8875,8902.5,5234
2025-10-30T14:10:00Z,8902.5,8931,8900.48,8923,6377
2025-10-30T18:10:00Z,8923,8923,8897.5,8898.38,2383
2025-10-30T22:50:00Z,8898.38,8945.01,8898.38,8905.51,5084
2025-10-31T02:50:00Z,8905.51,8919.02,8880,8880.92,2216
2025-10-31T06:10:00Z,8880.92,8901.02,8878.01,8881.51,1857
2025-10-31T10:10:00Z,8881.51,8905.51,8864.52,8867,3319
2025-10-31T14:10:00Z,8867,8870.5,8844,8862,5972
2025-10-31T18:10:00Z,8862,8886.02,8862,8872.4,1382
2025-11-02T22:50:00Z,8872.4,8880.64,8831.13,8880.14,5158
2025-11-03T02:50:00Z,8880.14,8898.15,8871.63,8896.03,1670
2025-11-03T06:10:00Z,8896.03,8896.03,8881.25,8887.25,2004
2025-11-03T10:10:00Z,8887.25,8895.24,8871.23,8883.24,1464
2025-11-03T14:10:00Z,8883.24,8888.55,8856.23,8882.25,4435
2025-11-03T18:10:00Z,8882.25,8886.75,8877.23,8879.74,954
2025-11-03T22:50:00Z,8888.04,8892.01,8816.99,8817.99,3999
2025-11-04T02:50:00Z,8817.99,8860.5,8800.99,8804.89,2933
